id;name;city_id;unit_class_kind;unit_type_produce_id;size;technology_level;employee_count;employee_salary;employee_level;equipment_count;equipment_quality;district_id;fertility;quality;extract_cost;on_holiday
7251285;Machine-tool factory;3031;workshop;2793;81;16;5700;1556.10;10.08;11400;32.55;0;0;0;0;t
7765338;SkellFood;424204;shop;3086;10;1;100;628;5.08;0;0;2009;0;0;0;f
7876942;BG-Sweden;424204;office;3072;1;1;10;997.041445179468;12.77;10;45.5883036444181;0;0;0;0;f
7876946;SwedeLab;424204;lab;2211;30;0;250;2655.15;11.42;2500;38.56;0;0;0;0;f
7876983;BG-Press;2947;office;3072;1;1;10;2419.54170173726;12.8;10;45.7835702355152;0;0;0;0;f
7876984;Sawmill;2947;sawmill;2075;25;17;250;930.73;10.03;625;31.76;0;0;1;0;f
7883617;BGP-PPM;2948;workshop;2760;4;13;400;146.32;9.46;800;29.05;0;0;0;0;f
7886119;Offset Printing;2948;workshop;2890;15;16;750;147.86;9.66;750;30.02;0;0;0;0;f
7908089;Villa;424204;villa;103;2;1;0;479.60;1e-06;0;73.66;0;0;0;0;f
7910520;Warehouse;2948;warehouse;2018;10;1;0;37.51;1e-06;0;0;0;0;0;0;f
7933039;SkellGroce;424204;shop;3086;10;1;60;590;4.49;0;0;2008;0;0;0;f
22024;Bauxite quarry ;2934;mine;1871;1;13;40;465.77;11.08;80;36.84;0;0;1;3;t
7934061;BG-LabEquip;331868;office;3072;1;1;3;568.723462349364;12.77;10;45.6158788626368;0;0;0;0;f
7984471;Metallurgical factory;2934;workshop;2799;2;13;100;488.71;10.56;400;34.29;0;0;0;0;f
7984472;Laboratory equipment factory;2934;workshop;2916;2;14;200;457.25;9.43;400;28.92;0;0;0;0;t
7984478;LabEquipLab;331868;lab;2211;20;1;200;1606.97;11.86;2000;40.83;0;0;0;0;f
8718800;Poultry farm ;2964;animalfarm;2850;100;15;0;589.97;1e-06;0;17.73;0;0;0;0;f
9119372;BG-Italy;424339;office;3072;3;1;30;1500;12.67;30;43.1350517294541;0;0;0;0;f
9119380;BG-Spain;17604;office;3072;1;1;10;1070.48173210017;12.71;10;45.3019996110792;0;0;0;0;f
9120235;BG-Iceland;423480;office;3072;1;1;4;1603.66328061182;12.82;10;45.850928085553;0;0;0;0;f
9124853;FoodLab;424338;lab;2211;30;1;250;3539.20;11.92;2600;41.12;0;0;0;0;f
9125097;Apiary;17604;animalfarm;423147;200;16;95;1218.74;11.57;1000;39.33;0;0;0;0;t
9133387;CataniaFood;424339;shop;3086;1000;1;6000;908;4.86;0;0;2009;0;0;0;f
9160714;BGF - Agro;424339;warehouse;2018;10;1;0;571.52;1e-06;0;0;0;0;0;0;f
9163281;Warehouse;17604;warehouse;2018;3;0;0;0.00;1e-06;0;0;0;0;0;0;f
9164264;Mill ;424339;mill;2865;200;16;2000;667.66;10.85;4000;35.71;0;0;0;0;t
9164996;Poultry farm ;424339;animalfarm;301348;60;17;800;1102.33;9.65;60000;16.69;0;0;0;0;f
9165828;Cowshed ;424339;animalfarm;301344;125;16;2500;898.35;9.19;12500;18.22;0;0;0;0;f
9165928;Climb Cat;424339;service_light;348220;450;1;850;1065.53;9.37;4500;28.6469589362549;2009;0;0;0;f
9174764;Meat processing plant;424339;workshop;2809;15;16;1500;681.11;10.47;1500;33.86;0;0;0;0;t
25053;Oil well;17600;mine;2801;1;13;225;1007.36;9.57;2500;29.59;0;0;3;5;f
9223042;Buttery;424339;workshop;15812;50;16;2500;646.48;10.2;2500;32.56;0;0;0;0;f
9240363;Cakery;424339;workshop;423217;40;16;1000;658.96;9.77;1000;30.5;0;0;0;0;t
9256666;Breadery;424339;workshop;2831;16;16;800;644.73;10.46;800;33.81;0;0;0;0;f
9261660;BGS - Equip Storage;424339;warehouse;2018;2;1;0;571.52;1e-06;0;0;0;0;0;0;f
9274898;Dairy-farm;424339;workshop;2819;30;16;1500;634.54;10.26;1500;32.84;0;0;0;0;t
9293308;Office ;335170;office;3072;1;1;4;1224.42916766491;12.76;10;45.5322707083748;0;0;0;0;t
9293309;Wax foundation factory;17604;workshop;423210;2;10;100;439.93;9.14;100;27.6;0;0;0;0;t
9293311;Refinery;17600;workshop;422750;1;16;200;1298.94;11.1;800;36.95;0;0;0;0;f
9313526;Cheesery;424339;workshop;373241;30;16;1400;713.23;10.79;1400;35.4;0;0;0;0;t
9316638;Pastery;424339;workshop;2835;10;16;500;706.20;12.17;500;42.42;0;0;0;0;t
9331666;Climb Bari;424338;service_light;348220;450;1;900;918.46;8.43;4500;24.4404811757204;2009;0;0;0;t
9341951;Office ;2964;office;3072;1;1;5;1679.75571458248;12.61;10;44.7327690491387;0;0;0;0;t
25638;Bauxite quarry ;331860;mine;1871;1;13;400;375.00;10.98;1000;30.18;0;0;3;5;t
1076;BGF Sugar;424339;farm;3073;5;15;500;426.10;10.27;100;39.96;0;2;1;0;t
9614641;BGS - Food;424339;warehouse;2018;60;1;0;600.10;1e-06;0;0;0;0;0;0;f
9794222;CataniaPetrol;424339;fuel;422810;1;1;5;1514.09;14.07;1;52.7593742941259;0;0;0;0;f
9794241;BGF - Tomato juice ;424338;workshop;15822;10;16;500;657.85;9.95;500;31.35;0;0;0;0;f
9797959;Office ;424651;office;3072;1;1;3;4229.22597922029;12.83;10;45.9054653810602;0;0;0;0;f
25837;Silicon mine;17599;mine;2748;1;13;4;2564.31;14.33;8;45.76;0;0;3;5;t
9798881;Office ;3041;office;3072;1;1;10;3547.40330150568;13.59;10;50.0464257390005;0;0;0;0;f
9798882;PainLab;17604;lab;2211;10;1;100;2908.61;12.21;1000;42.63;0;0;0;0;f
9798883;Electronic components factory (1st generation);17599;workshop;2920;2;15;200;1380.00;9.05;400;27.31;0;0;0;0;t
9799815;BGK-Glass;17599;workshop;2871;1;13;5;1444.94;9.92;10;31.23;0;0;0;0;t
9801240;Store ;424339;shop;3086;100;1;450;1020;6.13;0;0;2009;0;0;0;f
9801699;Brewery ;17599;workshop;423220;2;9;100;3611.92;14.56;100;46.44;0;0;0;0;t
1067;BG-Grain;424338;farm;2121;20;15;2000;495.07;11.66;400;39.79;0;3;1;0;f
1079;BGF Froots;424339;orchard;2867;10;15;1000;771.15;12.86;200;41.17;0;2;1;0;f
1077;BG-Tomatoes;424339;farm;15782;5;15;500;426.10;10.27;100;39.96;0;2;1;0;t
9805573;Store ;423480;shop;3086;10;1;100;1290;14.37;0;0;2009;0;0;0;f
9806083;BGF - Karamels;424339;workshop;3873;2;12;100;1087.47;12.9;100;46.29;0;0;0;0;f
9937163;BGE-BelgiumOPP;424651;power;422846;10;14;800;8455.03;15.34;4;60.06;0;0;0;0;f
9937164;Radio towers;424339;network;423779;1;1;0;0;0;1;38.8466159400862;0;0;0;0;f
9937165;Mobile network operator;424339;it;423802;1;1;10;3261.22;12.28;1;42.992866277835;2008;0;0;0;f
9940174;BelgLab;424651;lab;2211;30;1;50;12818.75;12.25;500;42.84;0;0;0;0;f
